,tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,win_rate
2553,MASTER,dG9S-lAuAzPy9RSPfacDkwwxHuDaDwQNf2vggfCM8MES1yE,응디시티,20,1188,1102,False,False,False,False,51.878
2554,MASTER,oSsZ0Y-G_Ez5kvcI2agPS4iGu_CuINxpzrHwEU8zucbRWQ,wojiaowien,20,128,40,False,False,False,False,76.19
2555,MASTER,Toogiogag_o25ObhBheMoAqf2xmtFJ6RrCefL66XjFPLiY0,가붕다붕 꾸꾸,11,144,61,False,False,True,True,70.244
2556,MASTER,2V_Kq0tYN3CnzgmmODqdzR-WhFJVv0TE6XbNDlLbIp9KUQY,핑좀 들어줘 제발,15,1032,999,False,False,True,False,50.812
2557,MASTER,T1VSSoNhUqzGGiJ0V-ZmW2nOR-1jWN9czSueRjouhIubfZ8,귀여운아롱,195,287,206,False,False,False,False,58.215
2558,MASTER,hnE36lom2u-w6O3BSwfyNJnWMOhblwga_oPhVd7LrX8fHkw,like picasso,55,226,198,False,False,True,False,53.302
2559,MASTER,8d-WFZE14OxU1p7Y_n9niOGLJr5NgpU2jmxd1V-RUIlYbA,MaRioKaRt,0,456,420,False,False,True,True,52.055
2560,MASTER,dfhPbWXGBVeltKT948LwF4UGD9019o-uSruMhz34ZkPhgDw,이겨보자꼬끼,63,490,464,False,False,True,False,51.363
2561,MASTER,mC2z-6i7MmCGv3iV1v_OH7RUe5LFOc4gjSJ2_IxX5uwpaGVZ,모험꾼,75,110,48,False,False,False,False,69.62
2562,MASTER,W1YoCC40uEHpdLQW-ogSLLtztJ9gUp1pEamwAiw8pMmBxes,강 서 구 민,17,474,427,False,False,True,False,52.608
2563,MASTER,ju4TtalKUMoRUBY5ho6ZSl0lkAX9qb08JAQ_T2d5ax5rrg,제발바드너프좀,301,184,132,False,False,False,False,58.228
2564,MASTER,ISYeNecasf66IK8c5tI6wq8KTc5lFQOXMyG2a8aFeXsbLnY,날다날다날다날다,294,892,838,False,False,False,False,51.561
2565,MASTER,3pGbGLLH_UILYBRpLYnVzJUhgq6n2JEVUcTW6fsizZ2WFWs,Elative,85,135,108,False,False,False,False,55.556
2566,MASTER,orId9FycqamNg-Zbwo6jh7WbybAE_ZTI7uwFfM9wYjNhpOI,lm sorry TT,31,365,344,False,False,False,False,51.481
2567,MASTER,vKmpkI9-FOekrnmgR6MmlnWszhRku9ao7XtCqSS42pr1L9o,도봉구 김수환,107,329,306,False,False,False,False,51.811
2568,MASTER,cbrxwctxVNrZmTyWCl2I7-1AkNZPR4XgwgGfkBw5i7ro3A,Sh1eld,0,140,106,False,False,True,True,56.911
2569,MASTER,gCKGFkQFT3dmPAU6DK_DHpjEFt1WmRdo4fFLzbM3Y_6H_Po,ohmalrgo,46,397,377,True,False,False,False,51.292
2570,MASTER,BTZAPbfcrytErWAPisP9zC-2gxvbv_QjbwYOFZocqJ0x9s8,고삼단비김슬기,214,211,132,False,False,False,True,61.516
2571,MASTER,8YXak3LVkJpm9JIcQFT9Qu9nbqBBygDBv7kDGFpi1u6pAYk,1989 02 26,347,314,217,False,False,True,False,59.134
2572,MASTER,1iBizMUtZAqmWh7sYoqDVE7snMpz8fNwNqI2qYx4tuHTHNk,10Cmmm,84,565,581,False,False,False,False,49.302
2573,MASTER,1Gx0iZwmph-iWlxiGLD30KWbsu2puoJOQDyZYJ4XeOwAf8s,순서변경이름,24,135,113,False,False,True,True,54.435
2574,MASTER,jKABBncwPoguGO2Musf51w2AOmEkVLGwPHvTjqVK3tDym7A,like cs,0,593,619,False,False,True,False,48.927
2575,MASTER,FjFCe2NQHPlS0smG2cbRRL51gIN73c5Gt95LAaH08ppx1uQ,chen wu fan lan,209,768,672,False,False,False,False,53.333
2576,MASTER,FdjYzogX1XseIhdFdke7Y463mN6FtvbRZfDocirn3Sqr9kE,Easylovee,58,666,659,False,False,True,False,50.264
2577,MASTER,tNfJy266irEEy0-CJ35fxrmHHbsXEnTgR55l9gc5nMy8Ag,너얼드,19,1081,1080,False,False,True,False,50.023
2578,MASTER,6002imrpixiYATuDxc4sEQXXtnVDi5Hp3xfaHld9f2qHlfg,hao kun hao kun,132,417,355,True,False,False,False,54.016
2579,MASTER,1AC3YHGjD-SK5w76UrGK9rZOrdyDdrxyhSdVj6URcIAkJJY,leileide,13,263,209,False,False,True,False,55.72
2580,MASTER,4kC5PRfD659WtnU4qyE_P_-pFsnp58KwwatWdSN53wDWkbs,180cm 55kg 18cm,316,355,324,True,False,False,False,52.283
2581,MASTER,tLfrvKCG17NfSssj-szM5-vA7Aegr1HlFO7RHMW2K0lbQ-s,tlqkfdnjselfckdI,60,541,456,False,False,True,False,54.263
2582,MASTER,1WsZ3-yeDL5xMSSiS-1WjpePIltWxMWyISdGNWC7sV_JKYI,부산파파로티,5,558,480,True,False,False,False,53.757
2583,MASTER,T97QBevfK2KdaIf13cG-tVCdfwit7zhnleTxGrNbCXYzTho,영리한 소년1,156,594,531,False,False,True,False,52.8
2584,MASTER,BSi1uOv0WJqC_IZvCWm3zsjIk0RSYz-k-mACHPXWwv74P0ki,Citrusretlculata,0,87,12,False,False,True,False,87.879
2585,MASTER,qLKruXX04ybhAz3-_4MJmksJqOKxsuMlM2KTv0m1Y7Jnsg4,성모님의군대,135,301,288,True,False,False,False,51.104
2586,MASTER,IohrQjZqvWvrIY3xjOgrWx5A3SGjTYEr3gSAYo-LMWpqcTYP,Xo Bz,13,317,249,False,False,True,True,56.007
2587,MASTER,ufDBXPX-YQ-j0j2H2i62voJdzR2_X-FyH1R65UcdRq8uuPs,지분화,118,341,323,True,False,False,True,51.355
2588,MASTER,fTRRPpo_fMBWlyRF4WpJxbqUZ3Bg97iMAXuNnHud2t-Cgw0,무조건 탑 동선,108,147,64,False,False,True,False,69.668
2589,MASTER,aWHOhRkU2FKbBDjDqzxGjKWAbfwagXhDhQh8ZX_VCWTmkug,몽키스패너 장인,106,807,773,False,False,False,False,51.076
2590,MASTER,6si4pFUYCnkCifLD197rxZQGjuhT54jcBV1w1Jex3sJxGbE,Set the game,42,364,344,False,False,False,False,51.412
2591,MASTER,4ESbrPLjpfsN6vArIWpSLe9jHwGfetAo2yQx4PXs4s4nDw,미드하맨,0,610,600,False,False,True,False,50.413
2592,MASTER,Oyc9GnfbiOSYoYPO-D46er9YFvTqjLGsreXmJOGdX7C0Jfc,YCHJDZJHQ,167,685,608,True,False,False,False,52.978
2593,MASTER,tALP_Keyl8b1_5FyTvTt6gf2Ya7pxjYQp_Xo0wkn5iXOYE0,전설의용사성자룡,0,224,120,False,False,False,False,65.116
2594,MASTER,x5rCq5luhp461kwykhVZfXapLsC6NlCxApvFxUoDG3SmXzc,return 01,6,143,96,False,False,True,False,59.833
2595,MASTER,V4g3W01tz-LLpGC9nvIpE9eEavCF3R5gWW_E7dxSaqFsJ0I,착 찹,0,235,123,False,False,False,False,65.642
2596,MASTER,ArkNcZbvW5WP0x_Se4Bs3eKbvrbzb-VzqPKuRnGqAjFGVgE,김뚱찬 ,33,168,137,False,False,False,False,55.082
2597,MASTER,ev41N2Pcpo7XUHmmXwnt8cF115urcXiXPGKYIDEAJlU_Ii4c,하암박,114,139,72,False,False,False,False,65.877
2598,MASTER,N6OkFqU-cZ_qYEHNjUDdu6P88gCiqXR189b_lMqqXtGB-g,좋은시간보내,41,910,904,True,False,False,False,50.165
2599,MASTER,eK-CluHqBYG_Ij6Mq2HabFMChJMwmtUjyvwIqSPfkJPJ_fg,ti amo amore mio,53,758,731,False,False,True,True,50.907
2600,MASTER,94-_qbI482EjHk1iKIcZc2n9ZNvXZFvgtklMnvXKR-0Jljk,전하지 못한 진심,47,124,98,False,False,False,False,55.856
2601,MASTER,LXUZPVi6QcBTtUV-dHQxdGtT5eHKHWixdOVsndoygIVAjG4,Cream1,145,200,176,False,False,True,True,53.191
2602,MASTER,S7NpFC3PqBsAYyhhNesQ-Uz0hb_Yd9DDjGaViAdR4kaKfdU,pokerfacezz,222,475,428,True,False,False,False,52.602
2603,MASTER,auFE0GLz81ZTWEsUCtprmEcBIbZ6dwYruoYFrVpuZx5VEjQ,나쁜쥐,53,409,368,False,False,False,True,52.638
2604,MASTER,ilzfuy7EEOkAcpYPiOwedYZwbvfrA2nrCtaVJn4k0RtJtwE,흥카림,61,152,69,False,False,False,True,68.778
2605,MASTER,CR3SQzLQ2akw1oOCvfxzIM4x96N4gU5DSYCuR4-1sHrgTKE,여 굥,0,396,399,False,False,True,False,49.811
2606,MASTER,_YPhPQhgMejV-uXBmrSBCe4PS0GJaTuTRhPGwlWNtKDBOfc,양산봉등산,11,657,665,False,False,True,False,49.697
2607,MASTER,AtZ5ZrE6V5JrmjKBf89v2F9PixVI27nqqYQqn2xPTc05z9Q,ZDontWannaThinkZ,0,760,691,False,False,True,False,52.378
2608,MASTER,4gSyPQ05H0xT4M3yqtQ_lCRuym_SyU2A5TUvEh7Xly4dm0Q,고수달,2,1039,1042,True,False,False,False,49.928
2609,MASTER,mhRih82BsfRCrtBax-zmBoEV-pw93gX4b_qVV7XJ8G5La4g,asdfasdasfas,94,548,489,False,False,True,False,52.845
2610,MASTER,eS4RL5S2t4IkCw_QWAUy9blFfqGCT9ImtfW1BAqsRKQ9yLY,Lemon seed,0,203,194,False,False,True,False,51.134
2611,MASTER,Hc4hipvqM-UPMGfslOVugxiqCUQcmEtYC2F_A3KcwlUjvfc,탑레챌린저서폿,253,237,206,False,False,True,False,53.499
2612,MASTER,ImmNjzXxgtLu0jD_YrshaDL_Ssa4CdHbthhIKKa8LyxD8mM,버터링꿀맛,237,110,70,False,False,False,False,61.111
2613,MASTER,7GJCP6XsPyNmok9QcOtUzo6de_v4o161N5vcswKCojbhrdA,쁘페샬,228,179,156,False,False,False,False,53.433
2614,MASTER,ayq09Q75GLpgllw67bVPcJzxmh-qfMz-dCkIlv9YfrP6Lhc,아뇨 아닌데용,78,102,92,False,False,True,False,52.577
2615,MASTER,_frdGo4q54JRoNJMYqb-VVkRcVC4JtNySva3kDGDXLJSkSg,여신 다미,63,282,213,False,False,True,False,56.97
2616,MASTER,-frmqzKWUIAaLK5CEIegQVxhCHxRI-Q8m_rPY_wXwPMer4w,팀을믿고싶은남자,106,230,218,False,False,False,True,51.339
2617,MASTER,cLmbyXaNR1VmY97YTKcCdMwJzriCeqB2IXKXjuK0a8La50I,저랑 춤춰요,14,1010,1015,False,False,True,False,49.877
2618,MASTER,YsUjI3I_TF3eZkYqpCJbL9rXMFVXqlg-1cfLKIGnoJw0Xpg,ELaB Bulago,161,872,854,False,False,True,False,50.521
2619,MASTER,moMujgcobaQKT2_wNdx45pQ6DQNcOxum4s66dQpl5F7qpbM,Shadow HH,10,556,469,False,False,False,False,54.244
2620,MASTER,YLza6_awuXkubRvTYRiQifX7qUDmL7wtw2ebbNn2dAEvkXk,MVP ian,45,186,174,False,False,True,False,51.667
2621,MASTER,IBcgo-w2jlsQuWOSafZpxEYex3rFN0Nl1LayWuFb-qKsh1M,DGA Rahel,248,675,642,False,False,True,True,51.253
2622,MASTER,GIZczozfFN0f5u0EILmDnbHLdHGA3peHUoODp1vr_mr3J60,장안동아이엠pc방,41,146,85,False,False,False,False,63.203
2623,MASTER,SQQlgV0Q9K5I8e_NfFj5yjY40oIlZ9Cj6pYaNpqXVmGFM54,새루는 죽었다,228,243,226,True,False,False,False,51.812
2624,MASTER,_di3mf9kqdoREjCrDAdNVUzS2e4oemJgzMqoSDv8NscITpY,트와이스 임나연,57,232,184,False,False,True,False,55.769
2625,MASTER,L_M5gPP7p9O3qjBGNf-U3JTPk2ArfOhHUMuQVoGDlJwFjuo, ke da ya 1hao,45,146,67,False,False,True,False,68.545
2626,MASTER,s4mTi5qTTZugt8RyB2QfwqumD2VGzqWGtaQcclyoTZ36yLY,like cz,268,206,173,True,False,False,True,54.354
2627,MASTER,Wocjy5uwDHgQOrGYHLnp_g0QjwSG8LmL0kjIaoRD1ZSbS5A,SKT T1 WARID,0,193,163,False,False,True,True,54.213
2628,MASTER,614J0moOYwzbJi7GEM-yys3gzgkHEFRPca9tPdwWWOg6qQ,입열면진다고생각,71,211,183,False,False,False,True,53.553
2629,MASTER,PE0IxoRf7V2SMugH2oV2WBCQalmh2DEeL4WoL0D5gMFTq7c,1233211234567,197,438,418,False,False,False,False,51.168
2630,MASTER,UIWiv0kXympVmsvIab9AbuWKAUiLT_i1WCPfEnkw0-wgy4I,울부짖지않는에코,10,232,240,False,False,True,False,49.153
2631,MASTER,TAA31s-ibWx9eEw52jrLrmHGOCoAV8gWohfdKcZp8Cu3Pkw,레 큐엠,216,714,669,False,False,False,False,51.627
2632,MASTER,tbcf0RxwhJ5ccNl8XTSxGr3MoWkdYj_K2s4inW54M8Bw5co,난풀캠을좋아해요,236,249,228,False,False,True,False,52.201
2633,MASTER,6JS-8b1vCVCxw_LzBJ2Dkl0QqFWQcOYK4hN7VDu1iGGr1vQ,전설의용사엄정재,284,298,265,False,False,True,False,52.931
2634,MASTER,A9BxrBdNMK8s67SjdfNnhgeyDr9u7uuWMx0lx4EW8wggH_8,내안의흑렴용,269,238,208,False,False,False,False,53.363
2635,MASTER,ALE830LScCz3I7dpGjmlo3W09GDhqNuZqfRa3-P0xeVsp8Q,xxxxxxx1,219,413,346,False,False,True,False,54.414
2636,MASTER,jsANT5leBVuhCql836f9relQROIbEb6Gur1H-8HyUpJzdLU,wuwuwu wokule,162,486,468,False,False,False,False,50.943
2637,MASTER,kZ5LVxdgRikbAn8ec5zePDN9SNEfP_z7kyiyBNniUHvJnUc,wu han jia you,130,216,191,True,False,False,False,53.071
2638,MASTER,zLlWJgjcbs16GLN9M_PEppUUKICK-KDooJSNdlghGhCapSns,llIlIIllIlllIIll,213,147,63,False,False,True,True,70.0
2639,MASTER,FDml38lWaZ4HMBnt3GF59wuy49G-NV67i6KYulbAE9t1_d0,Azhi OuO,238,550,507,False,False,True,False,52.034
2640,MASTER,5le1EBvnO1kXONrerq0TWA8Ewq5CgRpD8-Vn0vkJny9l5nU,진짜그걸왜죽어,0,203,170,False,False,True,False,54.424
2641,MASTER,_A_gh3NoGQa1kBPeOV8Pxeuz0kGQGPiMYV5M8hrnJhjkfJ4,기모링 fan,11,235,184,False,False,False,True,56.086
2642,MASTER,DDa-c5tS6bOlD6rtMjsHS6-PHmc8AnfoAFGtOZzKPiv2Ojc,위장닉네임12,207,396,369,False,False,False,True,51.765
2643,MASTER,6OYXVw8_43w5ucWko9fTfvbS6B_RJ41zUKQxf83e-XSVHg,롤참게같네,0,334,314,False,False,True,False,51.543
2644,MASTER,9D3znbr1zOCgoiYRHUOcQpde4xGZk8fe4io6zgeUvWrk1Us,규 보 리,84,319,216,False,False,False,False,59.626
2645,MASTER,SYpOVtCkz5G0JMhf8QmdY9wp3MrQRDBFzLoEk6XP_IHcpaE,존예리,0,126,115,False,False,True,False,52.282
2646,MASTER,WImw9U6VKT_51tM84py2x1L0O2fdGGYrAYU751Vl7JRpXg,설거지 유망주,76,151,129,False,False,False,False,53.929
2647,MASTER,XKvRJVHm4xigquecLyl5X3Uief2duQtC7YOHojC_tCBqssM,고아길,289,251,226,False,False,False,True,52.621
2648,MASTER,m0ga6Z1TN0S6kj3JCM6b_UfcDY0417NLb1JmKOiQJv5d_8s,벽장 속 하마,278,251,232,False,False,True,False,51.967
2649,MASTER,uggCaUA26yj1s8zHw27AHL8HSpYbXEvTn74uHZMqX8Nus5Y,Wild Lee,53,251,233,False,False,True,False,51.86
2650,MASTER,coHU1fOtpIN76IMiqCp7RyXCoFWbF9QuKgMk4SnKWu3LtxE,woxiangjingjing,71,131,60,False,False,False,False,68.586
2651,MASTER,H9Y_DQqSemVZENK2yr7vkkFCLLB2hHZcF5LfWCNJo4SwMBo,The Clozer,211,265,188,True,False,False,True,58.499
2652,MASTER,BsljUrt0B06tODeZdrN0tr3r6UamAG6itqGLYVeC2bL3DA,갱에죽을쏘냐,151,186,152,False,False,False,True,55.03
2653,MASTER,uZN3hQ5bBHGgjLhQbkVUbaEXXpcpdjcrIoqTDFf-QthxJrg,asdfzxcvasdfzc,104,199,128,False,False,False,False,60.856
2654,MASTER,fb_TkQi9-szw3p0kiCPkGg1O3Z6nd2QMwGQg7xuJjsF7bcI,JD fans,115,215,195,False,False,False,False,52.439
2655,MASTER,pAT_gpCHBYtoXMrcafKRjg6Cl8ciwRHadAnTEca_JIMAfXE,박혜린 기다려,5,314,234,False,False,True,False,57.299
2656,MASTER,FhdCpoQqf22kEEodcCwpOK5U5p3IMtKlJqPHaxEeXd_mp10,bie yi nan,0,670,591,False,False,True,False,53.132
2657,MASTER,-o8DH5pTxLVyQUxE5AtoP7YDth324wJJamm2y8xlMWG64Pc,wuhu airlines,57,662,682,False,False,False,False,49.256
2658,MASTER,YdrqxCNadUpybYtdzpd3I6R1QdjYuEDP-KGWFCqq89fZyBM,바텀은기도할게요,0,221,198,False,False,True,False,52.745
2659,MASTER,qO5qEOrn_x3fTyxYLF2UUXy4z_yY_ep9isu9KKODvEoCyQ,돌두건,24,171,163,False,False,False,False,51.198
2660,MASTER,WDLhaZmXUApt3LzAAuWjXSJ3pNAkVwErAro3F4v7yyfdGw,Nyung,18,229,214,False,False,False,False,51.693
2661,MASTER,sRFIwTqVLK1OIChh5AOsLP9jYbUiFhZN7ochsmKUPzrFzsU,coffee is god,0,276,235,False,False,True,False,54.012
2662,MASTER,gxzF90o-M4QYbFuQXDvf_5HpZtplByUWdA-OmICOcpdtuO0,FA Unbalance,30,807,812,False,False,True,False,49.846
2663,MASTER,ur9rV3xrzAhcTP0LN7lMUWJYHZM-kj4GtvrxQeULeqvQVFo,Douyu Heweiwei,16,383,368,False,False,True,False,50.999
2664,MASTER,orSrgxvuRp5y1T_7Gbf2R6pHkguzsAxmdJzq5V_T3j5BfbQ,xuegaokaoshunli,0,262,257,False,False,True,False,50.482
2665,MASTER,6OMV4GeEZ5kjH8MfQRS08_LkjZu3-oFvXdaL5o05BW3M1tc,1등마,39,342,271,False,False,True,False,55.791
2666,MASTER,f2hX6hheOCARB9midWQW7QdCqj3trFfCe-SZu_H8xjWdwMk,소환사연승,0,647,627,False,False,True,True,50.785
2667,MASTER,SqoEb3D020m3VG2VPQ18w1eSqpm-yoV995b-pJ8t18hz5iQ,O H L I o,31,266,207,False,False,False,False,56.237
2668,MASTER,wWbqT6KFW7W97gxL_lcZvFEbqgjBUFdnnbAVkHG9sfhkZBM,makabakar,284,898,878,False,False,True,False,50.563
2669,MASTER,og_yT33BhMEgR-Xhnc-8LVCaE8SbArUQ4NBlmXweeKM9xx0,전설의박사박위림,41,211,200,False,False,False,False,51.338
2670,MASTER,U42iMnWiMr0elSsf7ZkXnCaJnhTYSFbRrideV-16boJyWlk,많이늙은사람,36,210,192,False,False,False,True,52.239
2671,MASTER,T1fdLACfxtNpvEKQkcoaEsWJshPf50SD60ebEQZC4mQVeeo,swfqaz,43,389,370,False,False,False,True,51.252
2672,MASTER,M0jEqrb1rbT2Lo4JEjcw1axBkbr4Gb92Ui_SyLcBBwyUFvs,Humble Iove,313,249,224,False,False,True,False,52.643
2673,MASTER,CivqS_TrCpHm-Y1vX-gG-lQ--ZIok3JdgEpTW_NnunjfPhk,찜닭만들기장인,6,402,364,False,False,False,False,52.48
2674,MASTER,5ZP-DaqwoKcJM7by-b4xbeMR4aD_bDg1OeKogy-eAxT1Dg,zer그링,35,389,374,True,False,False,False,50.983
2675,MASTER,vLKfO5QidQZBi7kIyMwvOWEAPUNXmoRFqp43_wuOdR1UrAo,sun9198,39,162,151,False,False,False,False,51.757
2676,MASTER,Vnc14zIJ5mF1-Ghaiz5xAS1GV2OodeuAevJL4Ovxsepr4YE,yx111111111111,114,657,657,False,False,False,False,50.0
2677,MASTER,0l5rIsE09jCAzSx0jNzz_FU6fE5Ibm6QzWDHqc_YsuVZmyY,giiggiiggiig,80,419,403,False,False,True,False,50.973
2678,MASTER,9AE3_H4Gfw5T2Sd1ETRkDcJBIM_uZhzUKfykeemuhTYayIE,돼지6000두키움,130,337,308,False,False,False,False,52.248
2679,MASTER,8W6LuzkCCdpEDKbjJ5T7EdH1xb8vmJAnpX0Cd-8s7lx9CaQ,화센세,51,647,634,False,False,True,False,50.507
2680,MASTER,ai13mi0ToUcyarT1VmZgZSDeDTBKPCte_Jx0N2LSsoOG6QU,saysory,313,359,329,False,False,True,False,52.18
2681,MASTER,dCJaS5h6-sql4uZVURMKXgtbvL0rmJwbDtXy41UXvepNJg,K4sper,80,576,570,False,False,False,False,50.262
2682,MASTER,chN1w6rGHiNJqkJReyhdl2ugtlLXK5qQYTQZgKDCsJsiWa4,혼자 만 의 시간1,105,736,731,True,False,False,False,50.17
2683,MASTER,gdHjyWBs65erFetqkuZ3AjwUFAodaaCdn64aMt09pLX51A,10월 토끼,293,103,70,False,False,False,False,59.538
2684,MASTER,X9AMdaouP4GLksWr_1FG4tSP5iFyKfemX5ZNowvyU7jxWnw,woheduole,43,468,464,False,False,True,False,50.215
2685,MASTER,CdLdPJZ2Q-DX76TlfKN6-2gDIVu6MsJyigB1lZPRJkURFZU,SaeRu,15,121,104,False,False,False,False,53.778
2686,MASTER,KoWLFjLT4jdnpVNqfYem_J6Q4fVYDz-erIR3jGqj9Cmgi-M,z1999,83,317,227,False,False,False,False,58.272
2687,MASTER,0NB5OQ2_j1imitObCV7uKZtvrIn2L11sdlfeh6J56ou76E0,의지박약사나이,115,452,426,False,False,False,True,51.481
2688,MASTER,NI2VDFJev-DIilFOpzMVFN57iYEiigsz5_P5rC1SZ4FslQM,섶 라 ,41,89,68,False,False,False,False,56.688
2689,MASTER,2qez2_U2aoqyBAmwcIRChHNzOZcC0cgPQQbDlqY3agC4ng,Flex 정새우,117,390,332,False,False,False,False,54.017
2690,MASTER,dl9G2CB4hiPAXX_hyb980ttZVTly0XijIErIDdgTYSgnmgM,lIIIIlIIIlililiI,151,151,111,False,False,False,False,57.634
2691,MASTER,iwInDux8MpMcNk1AP_I0vJjIpbWHkNWWFF7IECzRQiIf9Ks,sever net,146,568,544,True,False,False,False,51.079
2692,MASTER,pBRgzETdRI27etfoeqZQwQloCf1y_Y4vg9ROdcNysBSagQ,Cube12,66,622,614,False,False,False,False,50.324
2693,MASTER,0HBq_2koOsnT1DwaDcnqsX4YsjNW1NJc70LesxyVzMEMsQ,잘해보자Tlqkf,49,552,476,False,False,True,True,53.696
2694,MASTER,LxR6GaG_LzN1Y8hYCgY4y8wIYcaG3yShcgHP5RwbTOa6_zU,허사피피,270,295,213,False,False,False,False,58.071
2695,MASTER,mVT3LjC8MgH8DtNV4xak4FNwNoY9YgpHotOWZDRs-cIb6g,땡겨볼까,19,374,358,False,False,True,False,51.093
2696,MASTER,rsF919sJaibXjP29c0RcpkcIHina1JCAWWjbQfbrzIydUaY,Junbb,0,381,308,False,False,True,False,55.298
2697,MASTER,HCxCGQNHLF8XtG8Cxhqhi97GbZTThscd-fw3MXrG0quMvhsr,jie shu le ma,0,173,108,False,False,True,False,61.566
2698,MASTER,mfbSLHglcwS1At9mW7T2kTEJpNkACd47z3l_QI0kI1ZL8Q,엉민이에오,253,602,564,False,False,False,False,51.63
2699,MASTER,qCRKBAvzEwVLXcEjhNL9-4qQfMltKmD4GinURRw09T8koOU,paddle물 person,296,383,360,False,False,True,False,51.548
2700,MASTER,6iaSbD5mJ6BlIQoxN-DPdOKkKTpKXudJUOm-k5mkENC9SN0,eineg,0,191,175,False,False,True,False,52.186
2701,MASTER,Y28EFuKwwp_-JaTgKrdV8NTKvxTxlrUHPp2ZDuNhvBeOwb0,양금초,291,260,237,False,False,True,False,52.314
2702,MASTER,CR1ApANZZNVi7SfwFwzECV5F7h0IBKlIkKPJm3gBxQVJsn4,Aspidiske,32,295,278,False,False,False,False,51.483
2703,MASTER,YLSe9X8dHt6g5rMw3ZHY2h4kdAY5SVbftv8npHMbOtsAnNA,mente1,0,297,223,False,False,True,True,57.115
2704,MASTER,z6ulWsDrlHZwVgYSNOiZqyChzLPfBj9Iesp6NIr638Gxikg,ulRD1,104,506,428,False,False,True,False,54.176
2705,MASTER,MOkJ6JwLrEhuzJVstLf2CMWcvN3MaH7Xa5oEw8yp8F9KUZk,cdaqnhtwsiknh,52,498,492,False,False,True,True,50.303
2706,MASTER,TbylhFODiB5I00tTnjy_Sb8vCTbBW8AHNs2fzxpCchxDoA,Jisu3,233,54,30,False,False,False,False,64.286
2707,MASTER,3RYIlpGty_K3ijKS5e4jpV_7jRlxGMr6e3DmQAHAbI87IQ,달걀콩콩,21,240,217,False,False,True,False,52.516
2708,MASTER,dQFn8OMiGkI-bRIEAA-QaRwXg20TmphfcHgtK0p78FNL33I,전 함 억,187,903,886,True,False,False,False,50.475
2709,MASTER,JIrLTNhbQayx7NGXQbZnp_hhEB14kShgAcIdxLUgGzdkUg,No die c4rry me,51,267,238,False,False,True,False,52.871
2710,MASTER,LTdxBJaNd3PxZXp3nppF3pTuBB_3-aoFUJ_5p6X_7StEkCs,VCS Slav,172,506,486,False,False,True,True,51.008
2711,MASTER,IXZbhRGXt0qvbjVsxGys-4lnlzg2jDb_oOSMLp7kPay0ysw,dajiahaohaoda,119,1433,1374,False,False,True,False,51.051
2712,MASTER,jClTXC-EmlqWpsbN9W7PtXloDqH6vKJInYzRvWNd4QTI4mw,resolve,101,141,117,False,False,False,False,54.651
2713,MASTER,Yle1SiyGBuGSvLsyb0mjsFLagTNJ1zGw_GmLlr3XmgfQQ8E,ruozhiyaoyao,3,228,168,False,False,False,False,57.576
2714,MASTER,d40tOzqF2b4QBs1ZxYhnVE5QmHx-ezwEvgki4n-pha5mcYI,Nlcz,0,420,433,False,False,True,False,49.238
2715,MASTER,McZtsUsd8fvqcUuPrq1_gh1D_Q-JLQ04UGOcxPLabe7zrCA,Godjuan,109,563,485,False,False,False,False,53.721
2716,MASTER,43eYXSY4KyGb2nRa6AOh9sMf6C-FWxZwE7GjQcpM3gp-qgg,The clock tick,212,533,523,False,False,True,False,50.473
2717,MASTER,uB3Fboy3UVrjCIcU6sA4zrnXnGydxB08H3rdTps6Mx_7lto,l학선생l,222,207,119,False,False,False,False,63.497
2718,MASTER,FQXzr9xamt0_qoVT9txEmDeUEh95outewNnNGrlu2mkGE9E,Fox B Neulu,0,685,681,False,False,True,False,50.146
2719,MASTER,Efgo8an23mETLp7Zpt1chj_Se5HkPmHNghOd3tB2YfFaSrU,M1nit,248,303,266,False,False,False,False,53.251
2720,MASTER,x5qJUM5sIKQyuz9xNcQnwn3_c6F6FHoxSqXQtvlXfrgvvdo,진 이빈,120,1109,1110,False,False,True,False,49.977
2721,MASTER,vbh0kAoYlhJ01EtWQw3oD4ED_buaifYbRaw8eG6KILjDu-0,대충살다죽음,8,239,220,False,False,False,False,52.07
2722,MASTER,4JXvI-ufLBD99DyCIxfqv47j2wAEsxgft9UA95djUWNgiXc,Yoakedesu,34,223,222,False,False,True,False,50.112
2723,MASTER,rSM44yQUWYW5p_xdLYj9_X23_w-s5XUVbzuOXmu3j8lX1e4,jugzz,157,790,779,False,False,False,False,50.351
2724,MASTER,blSCCjgxIWXp82cMAwIgPLSpbsYsdSVU4WWgGQkhyZBf5Ws,unhappy game,0,240,126,False,False,True,False,65.574
2725,MASTER,3gqN6jq91_G6zAZnHRz1D8Gur6TQpct7BJlPewjWnjwVjQ0,별은 fan,54,183,151,False,False,False,False,54.79
2726,MASTER,GBV0tZyCifg_y5-XVjwYPPcV_h6LOKMfQSmPYMCwpQWZ5Q,에라 모르겠텔,35,185,152,False,False,False,False,54.896
2727,MASTER,x-dA8apmKe-oWzBhy-m_QGibZ6qq96hOszZ_-6FK27mI47Y,rhAps0dy,0,52,27,False,False,True,False,65.823
